code,name,manufacturer,L,a,b,category
C136,機体内部色(中島),Mr.Color,68.4,2.8,18.6,military
C137,機体内部色(三菱),Mr.Color,72.5,1.8,16.4,military
C301,FS36440グレー(エアサペリオリティグレー),Mr.Color,52.8,-1.2,-2.8,military
C302,FS36118グレー(ガングレー),Mr.Color,48.5,-2.4,-3.8,military
C303,FS36320ダークグレー(ダークコンパス),Mr.Color,38.6,-1.8,-2.5,military
C304,FS35237グレー(ミディアムグレー),Mr.Color,58.4,-1.5,-3.2,military
C305,FS36375グレー(ライトコンパスゴースト),Mr.Color,68.5,-2.8,-4.5,military
C306,FS35622グレー(カモグレー),Mr.Color,48.2,-1.6,-2.8,military
C307,FS34096グレー(ダークグレー),Mr.Color,32.4,-1.2,-1.8,military
C308,FS34087グレー(オリーブドラブ),Mr.Color,38.5,-8.4,12.6,military
C309,FS34102グリーン(ダークグリーン),Mr.Color,28.4,-12.5,8.3,military
C310,FS34159グリーン(グリーン),Mr.Color,42.8,-10.6,14.5,military
C311,FS35414ホワイト(インシグニアホワイト),Mr.Color,88.5,0.2,0.3,military
C312,FS35450ブルー(インシグニアブルー),Mr.Color,32.4,-12.5,-38.6,military
C313,FS11136レッド(インシグニアレッド),Mr.Color,48.2,68.4,45.6,military
C314,FS33531イエロー(イエロー),Mr.Color,78.5,12.8,68.4,military
C315,FS30219グリーン(ダークグリーン),Mr.Color,28.4,-12.5,8.3,military
C316,FS30257グリーン(ミディアムグリーン),Mr.Color,42.8,-10.6,14.5,military
C317,FS32246グリーン(イエローグリーン),Mr.Color,58.4,-8.2,18.6,military
C318,FS30140ブラウン(ダークブラウン),Mr.Color,24.6,12.3,15.8,military
C319,FS30117ブラウン(アースブラウン),Mr.Color,28.6,8.5,14.2,military
C320,FS33446イエロー(クローム),Mr.Color,85.2,5.8,78.3,military
C321,FS35622アースブラウン,Mr.Color,38.5,8.6,18.4,military
C322,FS36251ダークグレー,Mr.Color,42.8,-1.5,-2.4,military
C323,FS36173オーシャングレー,Mr.Color,58.4,-3.2,-6.8,military
C324,FS36495ライトグレー,Mr.Color,72.5,-1.8,-3.5,military
C325,FS35237ミディアムグレー,Mr.Color,58.4,-1.5,-3.2,military
C326,FS36081ダークコンパスグレー,Mr.Color,38.6,-1.8,-2.5,military
C327,FS36173オーシャングレー,Mr.Color,58.4,-3.2,-6.8,military
C328,FS36270ミディアムグレー,Mr.Color,62.5,-1.8,-3.8,military
C329,FS36307ライトグレー,Mr.Color,68.5,-2.8,-4.5,military
C330,FS35164ジェットブラック,Mr.Color,16.2,0.1,0.2,military
C331,FS37038ブラック,Mr.Color,18.5,0.2,0.3,military
C332,FS36152ダークグレー,Mr.Color,42.8,-1.5,-2.4,military
C333,FS36170グレー,Mr.Color,52.8,-2.2,-3.8,military
C334,FS36176ライトグレー,Mr.Color,62.4,-2.5,-4.2,military
C335,FS36165グレー,Mr.Color,48.5,-2.0,-3.2,military
C336,FS36293グレー,Mr.Color,58.4,-1.8,-3.5,military
C337,FS36231ダークグレー,Mr.Color,38.6,-1.5,-2.2,military
C338,FS36622グレー,Mr.Color,48.2,-1.6,-2.8,military
C339,FS36357ライトグレー,Mr.Color,68.5,-2.8,-4.5,military
C396,軍艦色(2),Mr.Color,42.5,-3.8,-7.2,military
EX-01,ホワイト,ガイアカラー,94.5,0.1,0.2,basic
EX-02,ブラック,ガイアカラー,15.8,0.2,0.1,basic
EX-03,ニュートラルグレーI,ガイアカラー,72.5,0.2,0.3,basic
EX-04,ニュートラルグレーII,ガイアカラー,58.4,0.2,0.3,basic
EX-05,ニュートラルグレーIII,ガイアカラー,42.8,0.2,0.3,basic
EX-06,ニュートラルグレーIV,ガイアカラー,28.5,0.2,0.3,basic
001,イエロー,ガイアカラー,85.2,5.8,78.3,basic
002,レッド,ガイアカラー,48.2,68.4,45.6,basic
003,ブルー,ガイアカラー,32.4,-12.5,-38.6,basic
004,グリーン,ガイアカラー,45.8,-28.4,18.2,basic
005,ブラウン,ガイアカラー,24.6,12.3,15.8,basic
006,オレンジ,ガイアカラー,65.4,32.5,58.6,basic
007,パープル,ガイアカラー,38.6,24.5,-18.4,basic
008,ピンク,ガイアカラー,72.5,28.6,12.4,basic
009,フレッシュ,ガイアカラー,78.5,12.4,18.6,character
010,シルバー,ガイアカラー,72.5,0.1,0.2,metallic
011,ゴールド,ガイアカラー,68.3,8.2,42.5,metallic
012,カッパー,ガイアカラー,42.8,18.6,28.4,metallic
013,メタリックレッド,ガイアカラー,38.6,42.5,28.3,metallic
014,メタリックブルー,ガイアカラー,28.4,-8.5,-22.6,metallic
015,メタリックグリーン,ガイアカラー,38.5,-18.6,12.4,metallic
016,ジャーマングレー,ガイアカラー,48.5,-2.4,-3.8,military
017,RLM76ライトブルー,ガイアカラー,72.8,-4.5,-12.6,military
018,RLM78ライトブルー,ガイアカラー,74.5,-3.8,-10.2,military
019,RLM79サンドイエロー,ガイアカラー,72.4,4.2,28.6,military
020,RLM81ブラウンバイオレット,ガイアカラー,32.8,8.6,6.4,military
021,RLM82ライトグリーン,ガイアカラー,58.4,-8.2,18.6,military
022,ダークイエロー1944,ガイアカラー,68.4,6.8,42.5,military
023,ダークイエロー1945,ガイアカラー,72.5,4.2,38.6,military
024,レッドブラウン,ガイアカラー,28.5,18.3,12.4,military
025,オリーブグリーン,ガイアカラー,38.5,-8.4,12.6,military
026,オリーブドラブ,ガイアカラー,38.5,-8.4,12.6,military
027,艦底色,ガイアカラー,32.4,8.2,18.5,military
028,軍艦色,ガイアカラー,38.2,-3.5,-6.8,military
029,佐世保海軍工廠グレー,ガイアカラー,52.4,-2.8,-5.2,military
030,呉海軍工廠グレー,ガイアカラー,48.5,-3.2,-6.5,military
031,舞鶴海軍工廠グレー,ガイアカラー,54.8,-2.5,-4.8,military
032,横須賀海軍工廠グレー,ガイアカラー,50.6,-2.6,-5.4,military
033,ダークグリーン(三菱),ガイアカラー,34.2,-10.8,6.8,military
034,ダークグリーン(中島),ガイアカラー,32.4,-12.5,8.3,military
035,上面灰緑色(中島),ガイアカラー,58.4,-8.2,12.6,military
036,上面灰緑色(三菱),ガイアカラー,56.8,-6.5,10.4,military
037,下面灰色(中島),ガイアカラー,54.2,-1.8,-3.2,military
038,下面灰色(三菱),ガイアカラー,56.8,-2.2,-4.5,military
039,FS36440エアサペリオリティグレー,ガイアカラー,52.8,-1.2,-2.8,military
040,FS36375ライトゴーストグレー,ガイアカラー,68.5,-2.8,-4.5,military
041,FS35237ミディアムグレー,ガイアカラー,58.4,-1.5,-3.2,military
042,FS36320ダークコンパスグレー,ガイアカラー,38.6,-1.8,-2.5,military
043,ブラック(ガイア),ガイアカラー,15.8,0.2,0.1,basic
044,ニュートラルグレーI(ガイア),ガイアカラー,72.5,0.2,0.3,basic
045,ニュートラルグレーII(ガイア),ガイアカラー,58.4,0.2,0.3,basic
046,ニュートラルグレーIII(ガイア),ガイアカラー,42.8,0.2,0.3,basic
047,ニュートラルグレーIV(ガイア),ガイアカラー,28.5,0.2,0.3,basic
048,純色ホワイト,ガイアカラー,94.5,0.1,0.2,basic
049,純色ブラック,ガイアカラー,15.8,0.2,0.1,basic
050,純色レッド,ガイアカラー,48.2,68.4,45.6,basic
051,純色ブルー,ガイアカラー,32.4,-12.5,-38.6,basic
052,純色イエロー,ガイアカラー,85.2,5.8,78.3,basic
053,純色グリーン,ガイアカラー,45.8,-28.4,18.2,basic
054,クリアー,ガイアカラー,95.2,0.0,0.0,clear
055,スーパークリアー,ガイアカラー,96.8,0.0,0.0,clear
056,フラットベース,ガイアカラー,92.8,0.0,0.1,clear
057,スモークグレー,ガイアカラー,42.3,0.3,0.5,clear
058,コバルトブルー,ガイアカラー,32.4,-12.5,-38.6,basic
059,ターコイズブルー,ガイアカラー,58.4,-18.5,-12.6,basic
060,ブライトブルー,ガイアカラー,42.5,-8.6,-28.4,basic
LP-1,ブラック,タミヤカラー,15.3,0.2,0.1,basic
LP-2,ホワイト,タミヤカラー,92.5,0.1,0.2,basic
LP-3,レッド,タミヤカラー,48.2,68.4,45.6,basic
LP-4,イエロー,タミヤカラー,85.2,5.8,78.3,basic
LP-5,ブルー,タミヤカラー,32.4,-12.5,-38.6,basic
LP-6,グリーン,タミヤカラー,45.8,-28.4,18.2,basic
LP-7,ブラウン,タミヤカラー,24.6,12.3,15.8,basic
LP-8,ニュートラルグレー,タミヤカラー,52.8,0.2,0.3,basic
LP-9,クリアー,タミヤカラー,95.2,0.0,0.0,clear
LP-10,ライトブルー,タミヤカラー,68.4,-8.2,-18.5,basic
LP-11,フラットベース,タミヤカラー,92.8,0.0,0.1,clear
LP-12,ダークグリーン,タミヤカラー,28.4,-12.5,8.3,military
LP-13,サスグリーン,タミヤカラー,42.8,-10.6,14.5,military
LP-14,ダークグレイ,タミヤカラー,32.5,0.2,0.4,basic
LP-15,IJNグレイ(横須賀),タミヤカラー,50.6,-2.6,-5.4,military
LP-16,木甲板色,タミヤカラー,48.6,8.4,22.5,military
LP-17,リノリウム甲板色,タミヤカラー,42.5,6.8,18.4,military
LP-18,フラットアルミ,タミヤカラー,72.5,0.1,0.2,metallic
LP-19,レーシンググリーン,タミヤカラー,22.4,-10.6,6.8,basic
LP-20,ライトガン,タミヤカラー,48.2,-1.6,-2.8,military
LP-21,イタリアンレッド,タミヤカラー,42.5,52.6,38.4,basic
LP-22,マールボロレッド,タミヤカラー,48.2,68.4,45.6,basic
LP-23,ピュアブルー,タミヤカラー,32.4,-12.5,-38.6,basic
LP-24,セミグロスブラック,タミヤカラー,18.5,0.2,0.3,basic
LP-25,ミッドナイトブルー,タミヤカラー,18.4,-8.2,-12.5,basic
LP-26,ダークブルー,タミヤカラー,22.6,-10.4,-28.6,basic
LP-27,ジャーマングレイ,タミヤカラー,48.5,-2.4,-3.8,military
LP-28,オリーブドラブ,タミヤカラー,38.5,-8.4,12.6,military
LP-29,艦底色,タミヤカラー,32.4,8.2,18.5,military
LP-30,ダークグリーン2(IJN),タミヤカラー,32.4,-12.5,8.3,military
LP-31,ダークグリーン2(JGSDF),タミヤカラー,34.2,-10.8,6.8,military
LP-32,フラットグレイ,タミヤカラー,52.8,0.2,0.3,basic
LP-33,グレイグリーン(IJN),タミヤカラー,58.4,-8.2,12.6,military
LP-34,グレイグリーン(JASDF),タミヤカラー,56.8,-6.5,10.4,military
LP-35,インシグニアホワイト,タミヤカラー,88.5,0.2,0.3,military
LP-36,ダークゴーストグレイ,タミヤカラー,42.8,-1.5,-2.4,military
LP-37,ライトゴーストグレイ,タミヤカラー,68.5,-2.8,-4.5,military
LP-38,ダルアルミナム,タミヤカラー,68.4,0.2,0.3,metallic
LP-39,レーシングイエロー,タミヤカラー,85.2,5.8,78.3,basic
LP-40,メタリックブルー,タミヤカラー,28.4,-8.5,-22.6,metallic
LP-41,メタリックレッド,タミヤカラー,38.6,42.5,28.3,metallic
LP-42,マイカシルバー,タミヤカラー,74.6,0.1,0.2,metallic
LP-43,パールホワイト,タミヤカラー,88.5,0.2,0.3,metallic
LP-44,メタリックシルバー,タミヤカラー,72.5,0.1,0.2,metallic
LP-45,レーシングレッド,タミヤカラー,48.2,68.4,45.6,basic
LP-46,メタリックゴールド,タミヤカラー,68.3,8.2,42.5,metallic
LP-47,パールクリアー,タミヤカラー,95.2,0.0,0.0,clear
LP-48,スパークリングシルバー,タミヤカラー,76.8,0.1,0.2,metallic
LP-49,パールイエロー,タミヤカラー,82.4,2.8,28.5,metallic
LP-50,ダークイエロー2,タミヤカラー,68.4,6.8,42.5,military
LP-51,パールクリアーブルー,タミヤカラー,38.6,-10.2,-28.3,clear
LP-52,フラットクリアー,タミヤカラー,92.8,0.0,0.1,clear
LP-53,クリアーオレンジ,タミヤカラー,65.4,32.5,58.6,clear
LP-54,ダークアイアン,タミヤカラー,22.5,1.8,2.4,metallic
